SIEMBRA,PRODUCCION,VERDE_ACTUAL,label,prediction
0.0,0.0,13.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,7.0,14.0,1.49,1.4369552134359687
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,1115.0,565.0,2.3,1.3215043394406953
0.0,0.0,14.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
4.0,0.0,7.0,0.0,0.0
0.0,0.0,130.0,0.0,0.0
0.0,0.0,212.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,210.0,250.0,0.2,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
77.0,0.0,77.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,65.0,0.0,0.0
0.0,0.0,80.0,0.0,0.0
0.0,0.0,878.0,0.0,0.0
0.0,3.0,30.0,1.0,1.4369552134359687
0.0,0.0,4.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,738.0,2960.0,0.21,1.3215043394406953
0.0,0.0,55.0,0.0,0.0
0.0,0.0,26.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,44.0,530.0,1.0,2.101246404602108
0.0,0.0,650.0,0.0,0.0
0.0,0.0,49.0,0.0,0.0
0.0,1.0,6.0,7.0,1.4369552134359687
0.0,0.0,160.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,640.0,1235.0,3.71,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,218.0,174.0,1.5,0.98053425938293
0.0,0.0,39.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,120.0,0.0,0.0
0.0,0.0,105.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,56.0,0.0,0.0
0.0,787.0,590.0,1.99,1.3215043394406953
0.0,0.0,15.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,37.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,1400.0,560.0,1.34,1.3215043394406953
0.0,18.0,80.0,7.0,2.243247033441208
0.0,0.0,20.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,19.0,25.0,1.5,1.4369552134359687
0.0,0.0,80.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,39.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,296.0,198.0,3.0,0.98053425938293
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,84.0,36.0,2.0,1.1815357900829635
0.0,0.0,150.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,80.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,188.0,0.0,0.0
0.0,0.0,215.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,224.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,172.0,0.0,0.0
0.0,0.0,64.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,950.0,0.0,0.0
0.0,0.0,370.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,60.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,82.0,0.0,0.0
0.0,0.0,177.0,0.0,0.0
0.0,0.0,208.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,69.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,300.0,400.0,2.51,0.98053425938293
0.0,0.0,110.0,0.0,0.0
6.0,0.0,53.0,0.0,0.0
6.0,0.0,6.0,0.0,0.0
0.0,117.0,38.0,0.9,1.1815357900829635
0.0,0.0,15.0,0.0,0.0
30.0,0.0,30.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,24.0,0.0,0.0
0.0,0.0,280.0,0.0,0.0
0.0,0.0,300.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,710.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,42.0,302.0,0.33,2.101246404602108
0.0,14.0,35.0,0.55,2.243247033441208
0.0,0.0,120.0,0.0,0.0
30.0,0.0,155.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
3.0,0.0,3.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,76.0,0.0,0.0
0.0,0.0,61.0,0.0,0.0
0.0,50.0,66.0,0.21,1.1815357900829635
0.0,0.0,6.0,0.0,0.0
0.0,5.0,10.0,3.0,1.4369552134359687
14.0,0.0,14.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,0.0,155.0,0.0,0.0
0.0,4.0,7.0,2.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,714.0,2860.0,0.21,1.3215043394406953
0.0,0.0,2.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,126.0,500.0,0.21,0.98053425938293
0.0,7.0,78.0,1.0,2.243247033441208
0.0,0.0,98.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,42.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,186.0,30.0,1.34,0.98053425938293
4.0,0.0,119.0,0.0,0.0
0.0,1.0,3.0,7.0,1.4369552134359687
0.0,0.0,600.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,60.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,20.0,30.0,2.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,400.0,50.0,2.0,0.98053425938293
0.0,0.0,485.0,0.0,0.0
0.0,3.0,5.0,2.51,1.4369552134359687
0.0,0.0,15.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,60.0,10.0,2.0,1.1815357900829635
0.0,120.0,20.0,2.0,0.98053425938293
0.0,0.0,20.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
9.0,0.0,117.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,105.0,100.0,1.66,1.1815357900829635
0.0,0.0,8.0,0.0,0.0
0.0,0.0,230.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,250.0,0.0,0.0
0.0,358.0,91.0,0.9,0.98053425938293
0.0,0.0,47.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,56.0,15.0,0.98,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
30.0,0.0,200.0,0.0,0.0
4.0,0.0,9.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
9.0,0.0,9.0,0.0,0.0
10.0,0.0,12.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,18.0,4.0,1.0,1.4369552134359687
25.0,0.0,25.0,0.0,0.0
5.0,0.0,5.0,0.0,0.0
2.0,0.0,14.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,17.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,714.0,181.0,0.88,0.98053425938293
0.0,0.0,2.0,0.0,0.0
0.0,0.0,200.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,889.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,18.0,4.0,1.0,1.4369552134359687
0.0,0.0,160.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,1460.0,358.0,0.98,0.98053425938293
0.0,0.0,2.0,0.0,0.0
0.0,0.0,84.0,0.0,0.0
250.0,0.0,500.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,487.0,117.0,0.88,0.98053425938293
0.0,0.0,1.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0
0.0,0.0,14.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,70.0,0.0,0.0
0.0,0.0,1550.0,0.0,0.0
0.0,0.0,1464.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,564.0,47.0,3.0,0.98053425938293
0.0,0.0,17.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
6.0,0.0,35.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,3100.0,3738.0,0.7,1.3215043394406953
0.0,375.0,107.0,1.0,0.98053425938293
0.0,0.0,18.0,0.0,0.0
10.0,0.0,10.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,428.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,29.0,0.0,0.0
0.0,0.0,36.0,0.0,0.0
0.0,45.0,15.0,1.51,1.1815357900829635
0.0,0.0,56.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,21.0,0.0,0.0
0.0,4798.0,1170.0,0.88,1.3215043394406953
0.0,0.0,13.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,320.0,660.0,3.0,1.3215043394406953
0.0,0.0,5.0,0.0,0.0
0.0,0.0,4663.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,10.0,6.0,0.55,1.4369552134359687
0.0,210.0,60.0,0.6,0.98053425938293
0.0,0.0,10.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,18.0,3.0,1.5,1.4369552134359687
0.0,1573.0,384.0,0.98,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2592.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,120.0,10.0,3.0,0.98053425938293
0.0,0.0,5.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,1.0,1.0,0.55,1.4369552134359687
0.0,0.0,5.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,8185.0,2008.0,0.98,1.3215043394406953
0.0,0.0,7.0,0.0,0.0
0.0,0.0,238.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,28.0,4.0,0.5,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,573.0,143.0,0.88,0.98053425938293
0.0,0.0,25.0,0.0,0.0
0.0,0.0,850.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,5.0,5.0,0.5,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,22.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,15.0,5.0,1.51,1.4369552134359687
0.0,0.0,17.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,8634.0,2114.0,0.88,1.3215043394406953
0.0,0.0,150.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,60.0,5.0,3.0,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,35.0,5.0,0.55,1.4369552134359687
0.0,0.0,5.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,3637.0,894.0,0.98,1.3215043394406953
0.0,0.0,12.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
30.0,0.0,69.0,0.0,0.0
0.0,0.0,781.0,0.0,0.0
0.0,9.0,0.0,3.49,2.5351184110007643
0.0,0.0,48.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,3.0,2.0,2.0,1.4369552134359687
0.0,3.0,2.0,1.0,1.4369552134359687
0.0,108.0,0.0,1.44,1.8551841028638236
0.0,0.0,77.0,0.0,0.0
0.0,0.0,532.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,18.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,70.0,198.0,1.45,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,5.0,2.0,1.6,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
1.0,19.0,3.0,1.44,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,3.0,2.0,0.86,1.4369552134359687
0.0,0.0,130.0,0.0,0.0
0.0,0.0,552.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0
0.0,1.0,1.0,1.7,1.4369552134359687
0.0,188.0,448.0,1.44,0.98053425938293
0.0,0.0,3.0,0.0,0.0
0.0,4.0,2.0,1.8,1.4369552134359687
0.0,0.0,3.0,0.0,0.0
0.0,3.0,2.0,1.2,1.4369552134359687
0.0,4.0,3.0,1.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
11.0,168.0,36.0,1.41,0.98053425938293
0.0,2.0,3.0,3.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,62.0,0.0,0.0
0.0,0.0,184.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,1.0,1.0,1.71,1.4369552134359687
0.0,75.0,150.0,1.41,1.1815357900829635
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,6.0,0.0,0.0
4.0,72.0,4.0,1.4,1.5937323943661983
0.0,0.0,1.0,0.0,0.0
40.0,0.0,81.0,0.0,0.0
0.0,0.0,954.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,11.0,0.0,3.5,2.5351184110007643
0.0,1.0,1.0,1.7,1.4369552134359687
0.0,0.0,52.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,3.0,2.0,2.0,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,133.0,0.0,1.54,1.8551841028638236
0.0,33.0,3.0,3.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,71.0,0.0,0.0
0.0,0.0,57.0,0.0,0.0
0.0,0.0,529.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,1.0,1.0,1.7,1.4369552134359687
0.0,75.0,201.0,1.44,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,3.0,2.0,1.6,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
1.0,38.0,3.0,1.4,1.5937323943661983
0.0,8.0,6.0,0.75,1.4369552134359687
87.0,0.0,102.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0
0.0,0.0,30.0,0.0,0.0
0.0,2.0,2.0,3.0,1.4369552134359687
0.0,0.0,87.0,0.0,0.0
4.0,0.0,4.0,0.0,0.0
0.0,0.0,203.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
52.0,1050.0,1024.0,2.0,1.3215043394406953
15.0,293.0,19.0,1.3,0.98053425938293
5.0,0.0,1099.0,0.0,0.0
0.0,10.0,4.0,0.9,1.4369552134359687
0.0,0.0,50.0,0.0,0.0
1.0,0.0,1.0,0.0,0.0
0.0,0.0,35.0,0.0,0.0
0.0,0.0,130.0,0.0,0.0
0.0,7.0,5.0,3.2,1.4369552134359687
0.0,24.0,19.0,0.8,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,139.0,374.0,1.2,0.98053425938293
0.0,0.0,4.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,1.0,3.0,3.2,1.4369552134359687
0.0,0.0,10.0,0.0,0.0
25.0,0.0,360.0,0.0,0.0
0.0,28.0,21.0,0.71,1.4369552134359687
0.0,0.0,6.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,45.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
11.0,114.0,132.0,2.0,1.1815357900829635
0.0,0.0,179.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,7.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,50.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,54.0,0.0,0.0
127.0,0.0,601.0,0.0,0.0
0.0,66.0,29.0,0.8,1.1815357900829635
0.0,0.0,0.0,0.0,0.0
0.0,891.0,407.0,1.2,0.98053425938293
0.0,1.0,1.0,3.1,1.4369552134359687
0.0,0.0,10.0,0.0,0.0
0.0,0.0,4914.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,62.0,45.0,0.75,1.1815357900829635
19.0,0.0,1106.0,0.0,0.0
220.0,1153.0,1082.0,1.41,1.3215043394406953
0.0,0.0,25.0,0.0,0.0
0.0,4.0,3.0,3.0,1.4369552134359687
0.0,0.0,32.0,0.0,0.0
17.0,0.0,17.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,7.0,6.0,2.0,1.4369552134359687
129.0,1918.0,283.0,1.75,0.98053425938293
0.0,0.0,37.0,0.0,0.0
5.0,0.0,5.0,0.0,0.0
7.0,0.0,7.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,7.0,5.0,3.2,1.4369552134359687
18.0,0.0,53.0,0.0,0.0
0.0,32.0,20.0,0.8,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
1.0,5.0,6.0,1.04,1.4369552134359687
7.0,0.0,17.0,0.0,0.0
0.0,1.0,1.0,3.1,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,4.0,3.0,0.71,1.4369552134359687
0.0,0.0,230.0,0.0,0.0
120.0,663.0,431.0,1.44,0.98053425938293
0.0,0.0,1.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,78.0,81.0,2.1,1.1815357900829635
20.0,197.0,143.0,1.36,0.98053425938293
0.0,0.0,7.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,0.0,95.0,0.0,0.0
0.0,12.0,8.0,0.81,1.4369552134359687
0.0,0.0,7.0,0.0,0.0
0.0,33.0,23.0,1.2,1.4369552134359687
0.0,0.0,13.0,0.0,0.0
0.0,0.0,25.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,0.0,340.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0
0.0,31.0,25.0,0.75,1.4369552134359687
0.0,0.0,136.0,0.0,0.0
0.0,0.0,104.0,0.0,0.0
432.0,1296.0,1039.0,1.51,1.3215043394406953
0.0,0.0,2.0,0.0,0.0
0.0,2.0,1.0,4.0,1.4369552134359687
0.0,0.0,7.0,0.0,0.0
0.0,5.0,5.0,2.1,1.4369552134359687
19.0,0.0,237.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,2.0,1.0,0.92,1.4369552134359687
0.0,6.0,1.0,1.9,1.4369552134359687
0.0,0.0,2.0,0.0,0.0
0.0,9.0,6.0,0.81,1.4369552134359687
0.0,0.0,54.0,0.0,0.0
0.0,0.0,19.0,0.0,0.0
0.0,1.0,1.0,3.2,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,3.0,2.0,0.71,1.4369552134359687
19.0,0.0,552.0,0.0,0.0
290.0,567.0,1477.0,1.41,1.3215043394406953
4.0,0.0,6.0,0.0,0.0
0.0,2.0,1.0,3.0,1.4369552134359687
4.0,0.0,34.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
0.0,2.0,2.0,2.2,1.4369552134359687
108.0,3062.0,492.0,1.35,0.98053425938293
0.0,0.0,11.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
4.0,3.0,12.0,3.0,1.4369552134359687
0.0,0.0,5.0,0.0,0.0
0.0,3.0,2.0,0.71,1.4369552134359687
0.0,72.0,37.0,1.33,1.1815357900829635
0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,248.0,0.0,0.0
424.0,1887.0,1220.0,1.41,1.3215043394406953
0.0,0.0,2.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,2.0,1.0,3.0,1.4369552134359687
0.0,0.0,1.0,0.0,0.0
4.0,0.0,64.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
115.0,2005.0,138.0,1.38,0.98053425938293
3.0,0.0,3.0,0.0,0.0
0.0,0.0,5.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,0.0,8.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,0.0,306.0,0.0,0.0
0.0,0.0,13.0,0.0,0.0
0.0,0.0,9.0,0.0,0.0
0.0,30.0,0.0,2.75,2.5351184110007643
0.0,0.0,1.0,0.0,0.0
0.0,7350.0,275.0,1.2,0.98053425938293
0.0,2.0,109.0,6.5,4.416518518518519
0.0,0.0,30.0,0.0,0.0
0.0,55.0,207.0,2.0,2.101246404602108
0.0,177.0,0.0,1.51,1.8551841028638236
0.0,0.0,4.0,0.0,0.0
0.0,0.0,2905.0,0.0,0.0
0.0,230.0,1481.0,2.3,1.3215043394406953
0.0,0.0,5.0,0.0,0.0
0.0,0.0,308.0,0.0,0.0
0.0,0.0,10.0,0.0,0.0
0.0,6.0,12.0,5.0,1.4369552134359687
0.0,0.0,8.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0
0.0,194.0,176.0,1.2,0.98053425938293
0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,0.0,0.0
0.0,0.0,11.0,0.0,0.0
0.0,0.0,96.0,0.0,0.0
0.0,0.0,23.0,0.0,0.0
0.0,0.0,28.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0
0.0,0.0,70.0,0.0,0.0
0.0,18200.0,270.0,1.3,0.98053425938293
0.0,5.0,200.0,6.5,3.279145299145299
0.0,0.0,20.0,0.0,0.0
0.0,8250.0,0.0,2.51,1.3700277008310253
0.0,0.0,67.0,0.0,0.0
0.0,2200.0,10498.0,2.0,1.3215043394406953
0.0,108.0,61.0,1.51,1.1815357900829635
0.0,0.0,10.0,0.0,0.0
0.0,0.0,20596.0,0.0,0.0
0.0,140.0,208.0,2.3,0.98053425938293
0.0,0.0,15.0,0.0,0.0
0.0,60.0,45.0,2.0,1.1815357900829635
0.0,0.0,300.0,0.0,0.0
0.0,0.0,20.0,0.0,0.0
0.0,45.0,65.0,5.0,1.1815357900829635
0.0,2.0,17.0,1.51,1.4369552134359687
0.0,0.0,137.0,0.0,0.0
0.0,0.0,24.0,0.0,0.0
0.0,1335.0,600.0,1.2,1.3215043394406953
0.0,1260.0,0.0,1.0,1.3700277008310253
0.0,0.0,81.0,0.0,0.0
0.0,0.0,12.0,0.0,0.0
0.0,0.0,1000.0,0.0,0.0
0.0,0.0,15.0,0.0,0.0
5.0,0.0,33.0,0.0,0.0
0.0,16.0,2.0,1.21,1.4369552134359687
0.0,0.0,735.0,0.0,0.0
0.0,0.0,353.0,0.0,0.0
0.0,24.0,43.0,1.21,2.243247033441208
21.0,1485.0,585.0,0.21,1.3215043394406953
0.0,0.0,10.0,0.0,0.0
0.0,34.0,122.0,1.0,3.279145299145299
0.0,0.0,393.0,0.0,0.0
0.0,4.0,30.0,2.51,1.4369552134359687
0.0,0.0,23.0,0.0,0.0
0.0,0.0,3.0,0.0,0.0
0.0,5.0,16.0,0.51,1.4369552134359687
0.0,0.0,13.0,0.0,0.0
0.0,0.0,1012.0,0.0,0.0
0.0,0.0,1025.0,0.0,0.0
